# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18077
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KEGG_GLYCOLYSIS_GLUCONEOGENE...         SET      57      0.17394    0.0097524      0.10555     0.049695 KEGG_GLYCOLYSIS_GLUCONEOGENESIS
KEGG_CITRATE_CYCLE_TCA_CYCLE            SET      28    -0.028751   -0.0011307      0.13252      0.58588 KEGG_CITRATE_CYCLE_TCA_CYCLE
KEGG_PENTOSE_PHOSPHATE_PATHW...         SET      22    -0.012371  -0.00043133       0.1655      0.52979 KEGG_PENTOSE_PHOSPHATE_PATHWAY
KEGG_PENTOSE_AND_GLUCURONATE...         SET      28     -0.04258   -0.0016746       0.1884       0.5894 KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
KEGG_FRUCTOSE_AND_MANNOSE_ME...         SET      30      0.18395    0.0074878      0.13665     0.089139 KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
KEGG_GALACTOSE_METABOLISM               SET      24      0.10612    0.0038642      0.16749      0.26318 KEGG_GALACTOSE_METABOLISM
KEGG_ASCORBATE_AND_ALDARATE_...         SET      25   -0.0031321   -0.0001164       0.2083        0.506 KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
KEGG_FATTY_ACID_METABOLISM              SET      41    -0.083555   -0.0039748      0.11136      0.77346 KEGG_FATTY_ACID_METABOLISM
KEGG_STEROID_BIOSYNTHESIS               SET      15     0.028121   0.00080973      0.20023      0.44416 KEGG_STEROID_BIOSYNTHESIS
KEGG_PRIMARY_BILE_ACID_BIOSY...         SET      16      0.20497    0.0060954      0.17183      0.11647 KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS
KEGG_STEROID_HORMONE_BIOSYNT...         SET      54     0.095423    0.0052078      0.12207       0.2172 KEGG_STEROID_HORMONE_BIOSYNTHESIS
KEGG_OXIDATIVE_PHOSPHORYLATI...         SET     112      0.10851    0.0085147     0.067362     0.053621 KEGG_OXIDATIVE_PHOSPHORYLATION
KEGG_PURINE_METABOLISM                  SET     153    -0.021692   -0.0019872     0.060707      0.63957 KEGG_PURINE_METABOLISM
KEGG_PYRIMIDINE_METABOLISM              SET      94    -0.088604   -0.0063729     0.075079      0.88102 KEGG_PYRIMIDINE_METABOLISM
KEGG_ALANINE_ASPARTATE_AND_G...         SET      31     -0.20543   -0.0084998      0.13419      0.93708 KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
KEGG_GLYCINE_SERINE_AND_THRE...         SET      28     0.064692    0.0025441      0.13182       0.3118 KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
KEGG_CYSTEINE_AND_METHIONINE...         SET      33      0.08872    0.0037873      0.13761      0.25956 KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
KEGG_VALINE_LEUCINE_AND_ISOL...2        SET      42      0.12222    0.0058845      0.11744      0.14901 KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
KEGG_VALINE_LEUCINE_AND_ISOL...1        SET      10    -0.092392   -0.0021725      0.21095       0.6693 KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS
KEGG_LYSINE_DEGRADATION                 SET      42       0.2005    0.0096533      0.11072     0.035088 KEGG_LYSINE_DEGRADATION
KEGG_ARGININE_AND_PROLINE_ME...         SET      48      0.03236    0.0016653      0.10339      0.37715 KEGG_ARGININE_AND_PROLINE_METABOLISM
KEGG_HISTIDINE_METABOLISM               SET      27     0.045502    0.0017573       0.1517      0.38211 KEGG_HISTIDINE_METABOLISM
KEGG_TYROSINE_METABOLISM                SET      40     0.064585    0.0030348      0.13128      0.31137 KEGG_TYROSINE_METABOLISM
KEGG_PHENYLALANINE_METABOLISM           SET      16      0.16417     0.004882      0.20372      0.21017 KEGG_PHENYLALANINE_METABOLISM
KEGG_TRYPTOPHAN_METABOLISM              SET      37     0.064877    0.0029322      0.12141      0.29655 KEGG_TRYPTOPHAN_METABOLISM
KEGG_BETA_ALANINE_METABOLISM            SET      21      0.24551    0.0083632      0.18241     0.089171 KEGG_BETA_ALANINE_METABOLISM
KEGG_TAURINE_AND_HYPOTAURINE...         SET      10     -0.21894   -0.0051481      0.20942      0.85209 KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM
KEGG_SELENOAMINO_ACID_METABO...         SET      26      0.27797     0.010535      0.15243     0.034121 KEGG_SELENOAMINO_ACID_METABOLISM
KEGG_GLUTATHIONE_METABOLISM             SET      47   -0.0073013  -0.00037182      0.12249      0.52377 KEGG_GLUTATHIONE_METABOLISM
KEGG_STARCH_AND_SUCROSE_META...         SET      51    -0.077478   -0.0041096      0.12308      0.73547 KEGG_STARCH_AND_SUCROSE_METABOLISM
KEGG_N_GLYCAN_BIOSYNTHESIS              SET      44     0.091934    0.0045303      0.11079      0.20333 KEGG_N_GLYCAN_BIOSYNTHESIS
KEGG_OTHER_GLYCAN_DEGRADATION           SET      15     -0.15249    -0.004391      0.18201      0.79893 KEGG_OTHER_GLYCAN_DEGRADATION
KEGG_O_GLYCAN_BIOSYNTHESIS              SET      28      0.23739    0.0093358      0.16525     0.075438 KEGG_O_GLYCAN_BIOSYNTHESIS
KEGG_AMINO_SUGAR_AND_NUCLEOT...         SET      41     0.091773    0.0043658      0.11556      0.21356 KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM
KEGG_GLYCOSAMINOGLYCAN_DEGRA...         SET      20      0.20774    0.0069063      0.18625      0.13235 KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
KEGG_GLYCOSAMINOGLYCAN_BIOSY...1        SET      21     -0.34387    -0.011714      0.16912      0.97898 KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE
KEGG_GLYCOSAMINOGLYCAN_BIOSY...3        SET      15      0.33116    0.0095356      0.19249     0.042687 KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE
KEGG_GLYCOSAMINOGLYCAN_BIOSY...2        SET      25      -0.1868   -0.0069421      0.16673      0.86872 KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
KEGG_GLYCEROLIPID_METABOLISM            SET      46    -0.084416    -0.004253      0.11745      0.76384 KEGG_GLYCEROLIPID_METABOLISM
KEGG_INOSITOL_PHOSPHATE_META...         SET      53     0.017826   0.00096385      0.10224      0.43079 KEGG_INOSITOL_PHOSPHATE_METABOLISM
KEGG_GLYCOSYLPHOSPHATIDYLINO...         SET      24     0.015456    0.0005628      0.13555      0.45461 KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS
KEGG_GLYCEROPHOSPHOLIPID_MET...         SET      74    -0.027555   -0.0017594     0.087056      0.62419 KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
KEGG_ETHER_LIPID_METABOLISM             SET      33      0.37624     0.016061      0.13838    0.0032787 KEGG_ETHER_LIPID_METABOLISM
KEGG_ARACHIDONIC_ACID_METABO...         SET      58      0.13766    0.0077853      0.10733     0.099832 KEGG_ARACHIDONIC_ACID_METABOLISM
KEGG_LINOLEIC_ACID_METABOLISM           SET      29      0.24233    0.0096985      0.16221     0.067612 KEGG_LINOLEIC_ACID_METABOLISM
KEGG_ALPHA_LINOLENIC_ACID_ME...         SET      19      0.11302    0.0036624      0.17105      0.25438 KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
KEGG_SPHINGOLIPID_METABOLISM            SET      37     -0.24782      -0.0112      0.12636      0.97507 KEGG_SPHINGOLIPID_METABOLISM
KEGG_GLYCOSPHINGOLIPID_BIOSY...3        SET      26      0.13098    0.0049638      0.15809       0.2037 KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES
KEGG_GLYCOSPHINGOLIPID_BIOSY...2        SET      13     0.071444    0.0019153      0.21245      0.36833 KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES
KEGG_GLYCOSPHINGOLIPID_BIOSY...1        SET      15      0.13713    0.0039487      0.20765       0.2545 KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES
KEGG_PYRUVATE_METABOLISM                SET      39      0.19849    0.0092096      0.12453     0.055485 KEGG_PYRUVATE_METABOLISM
KEGG_GLYOXYLATE_AND_DICARBOX...         SET      16      0.22022    0.0065489      0.18341      0.11494 KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM
KEGG_PROPANOATE_METABOLISM              SET      32      0.23453    0.0098591      0.15169     0.061046 KEGG_PROPANOATE_METABOLISM
KEGG_BUTANOATE_METABOLISM               SET      31     0.047138    0.0019504      0.13577      0.36423 KEGG_BUTANOATE_METABOLISM
KEGG_ONE_CARBON_POOL_BY_FOLA...         SET      17    -0.091369   -0.0028007       0.1854      0.68892 KEGG_ONE_CARBON_POOL_BY_FOLATE
KEGG_RIBOFLAVIN_METABOLISM              SET      15     -0.22864   -0.0065836      0.17677      0.90206 KEGG_RIBOFLAVIN_METABOLISM
KEGG_NICOTINATE_AND_NICOTINA...         SET      24    -0.022801  -0.00083028      0.15594      0.55813 KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM
KEGG_PANTOTHENATE_AND_COA_BI...         SET      16     -0.32023    -0.009523      0.19933      0.94591 KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS
KEGG_FOLATE_BIOSYNTHESIS                SET      11    -0.051449   -0.0012688       0.2755      0.57407 KEGG_FOLATE_BIOSYNTHESIS
KEGG_RETINOL_METABOLISM                 SET      62     -0.11575   -0.0067671      0.12115       0.8303 KEGG_RETINOL_METABOLISM
KEGG_PORPHYRIN_AND_CHLOROPHY...         SET      38     0.071045     0.003254      0.13772      0.30298 KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
KEGG_TERPENOID_BACKBONE_BIOS...         SET      15      0.26346    0.0075863      0.16299     0.053014 KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
KEGG_LIMONENE_AND_PINENE_DEG...         SET      10       0.2986    0.0070212      0.26558      0.13044 KEGG_LIMONENE_AND_PINENE_DEGRADATION
KEGG_NITROGEN_METABOLISM                SET      21      0.12856    0.0043793      0.17372      0.22965 KEGG_NITROGEN_METABOLISM
KEGG_SULFUR_METABOLISM                  SET      11      0.30068    0.0074152      0.23443     0.099825 KEGG_SULFUR_METABOLISM
KEGG_AMINOACYL_TRNA_BIOSYNTH...         SET      41     0.029922    0.0014234      0.11411      0.39658 KEGG_AMINOACYL_TRNA_BIOSYNTHESIS
KEGG_METABOLISM_OF_XENOBIOTI...         SET      69    -0.082831   -0.0051078      0.12018      0.75466 KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
KEGG_DRUG_METABOLISM_CYTOCHR...         SET      69    -0.043708   -0.0026953      0.11896      0.64334 KEGG_DRUG_METABOLISM_CYTOCHROME_P450
KEGG_DRUG_METABOLISM_OTHER_E...         SET      50     0.081453     0.004278      0.12616      0.25927 KEGG_DRUG_METABOLISM_OTHER_ENZYMES
