# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18077
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KEGG_GLYCOLYSIS_GLUCONEOGENE...         SET      57     0.028771    0.0016131      0.10545      0.39249 KEGG_GLYCOLYSIS_GLUCONEOGENESIS
KEGG_CITRATE_CYCLE_TCA_CYCLE            SET      28      0.22805    0.0089684      0.13237     0.042467 KEGG_CITRATE_CYCLE_TCA_CYCLE
KEGG_PENTOSE_PHOSPHATE_PATHW...         SET      22     -0.44241    -0.015425      0.16529      0.99628 KEGG_PENTOSE_PHOSPHATE_PATHWAY
KEGG_PENTOSE_AND_GLUCURONATE...         SET      28     0.037198    0.0014629       0.1882      0.42166 KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
KEGG_FRUCTOSE_AND_MANNOSE_ME...         SET      30     -0.13443   -0.0054722      0.13651      0.83763 KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
KEGG_GALACTOSE_METABOLISM               SET      24     0.017564   0.00063959      0.16732       0.4582 KEGG_GALACTOSE_METABOLISM
KEGG_ASCORBATE_AND_ALDARATE_...         SET      25     0.017292   0.00064262      0.20808      0.46689 KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
KEGG_FATTY_ACID_METABOLISM              SET      41    -0.035735      -0.0017      0.11125      0.62598 KEGG_FATTY_ACID_METABOLISM
KEGG_STEROID_BIOSYNTHESIS               SET      15      0.23732    0.0068337      0.20001      0.11771 KEGG_STEROID_BIOSYNTHESIS
KEGG_PRIMARY_BILE_ACID_BIOSY...         SET      16      0.14963    0.0044498      0.17165      0.19169 KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS
KEGG_STEROID_HORMONE_BIOSYNT...         SET      54    -0.064648   -0.0035282      0.12194      0.70199 KEGG_STEROID_HORMONE_BIOSYNTHESIS
KEGG_OXIDATIVE_PHOSPHORYLATI...         SET     112     0.051281    0.0040241     0.067296      0.22303 KEGG_OXIDATIVE_PHOSPHORYLATION
KEGG_PURINE_METABOLISM                  SET     153     0.055536    0.0050877     0.060642      0.17989 KEGG_PURINE_METABOLISM
KEGG_PYRIMIDINE_METABOLISM              SET      94      0.12999    0.0093496     0.074997     0.041532 KEGG_PYRIMIDINE_METABOLISM
KEGG_ALANINE_ASPARTATE_AND_G...         SET      31    -0.029487   -0.0012201      0.13406      0.58704 KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
KEGG_GLYCINE_SERINE_AND_THRE...         SET      28     0.050783    0.0019971      0.13168      0.34988 KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
KEGG_CYSTEINE_AND_METHIONINE...         SET      33     -0.17925   -0.0076517      0.13746      0.90387 KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
KEGG_VALINE_LEUCINE_AND_ISOL...2        SET      42     0.047561    0.0022899      0.11732      0.34259 KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
KEGG_VALINE_LEUCINE_AND_ISOL...1        SET      10      0.19026    0.0044738      0.21073       0.1833 KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS
KEGG_LYSINE_DEGRADATION                 SET      42     0.088276    0.0042502      0.11061      0.21242 KEGG_LYSINE_DEGRADATION
KEGG_ARGININE_AND_PROLINE_ME...         SET      48      0.13628    0.0070135      0.10328     0.093492 KEGG_ARGININE_AND_PROLINE_METABOLISM
KEGG_HISTIDINE_METABOLISM               SET      27    -0.017943  -0.00069296      0.15154      0.54713 KEGG_HISTIDINE_METABOLISM
KEGG_TYROSINE_METABOLISM                SET      40     0.038492    0.0018087      0.13114      0.38456 KEGG_TYROSINE_METABOLISM
KEGG_PHENYLALANINE_METABOLISM           SET      16      0.25616    0.0076178       0.2035      0.10406 KEGG_PHENYLALANINE_METABOLISM
KEGG_TRYPTOPHAN_METABOLISM              SET      37     0.032118    0.0014516      0.12128      0.39558 KEGG_TRYPTOPHAN_METABOLISM
KEGG_BETA_ALANINE_METABOLISM            SET      21      0.22188    0.0075583      0.18222      0.11169 KEGG_BETA_ALANINE_METABOLISM
KEGG_TAURINE_AND_HYPOTAURINE...         SET      10     -0.29726   -0.0069897      0.20919      0.92233 KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM
KEGG_SELENOAMINO_ACID_METABO...         SET      26      -0.2928    -0.011097      0.15227      0.97275 KEGG_SELENOAMINO_ACID_METABOLISM
KEGG_GLUTATHIONE_METABOLISM             SET      47      0.11715    0.0059659      0.12235      0.16917 KEGG_GLUTATHIONE_METABOLISM
KEGG_STARCH_AND_SUCROSE_META...         SET      51     -0.10012   -0.0053105      0.12295      0.79225 KEGG_STARCH_AND_SUCROSE_METABOLISM
KEGG_N_GLYCAN_BIOSYNTHESIS              SET      44    -0.078504   -0.0038684      0.11067      0.76093 KEGG_N_GLYCAN_BIOSYNTHESIS
KEGG_OTHER_GLYCAN_DEGRADATION           SET      15    -0.021802  -0.00062778      0.18182      0.54772 KEGG_OTHER_GLYCAN_DEGRADATION
KEGG_O_GLYCAN_BIOSYNTHESIS              SET      28      0.03755    0.0014767      0.16509      0.41004 KEGG_O_GLYCAN_BIOSYNTHESIS
KEGG_AMINO_SUGAR_AND_NUCLEOT...         SET      41     0.047629    0.0022658      0.11544      0.33996 KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM
KEGG_GLYCOSAMINOGLYCAN_DEGRA...         SET      20      0.40484     0.013459      0.18603     0.014777 KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
KEGG_GLYCOSAMINOGLYCAN_BIOSY...1        SET      21     0.044605    0.0015195      0.16897       0.3959 KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE
