# ALPHA = 0.05
# NUMBER_OF_TESTS = 5525

# _SET1_  VARIABLE = REACTOME_CHYLOMICRON_ASSEMBLY (set)
# _SET1_  NGENES = 10
# _SET1_  P-VALUE = 2.86219e-07
_SET1_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   336       1  161192083  161193418      2       1  1000       2.2715      0.01155   -7.3539e-06       2.2715
_SET1_   338       2   21224301   21266945     43       9  1000       1.5768     0.053217   -7.3539e-06       1.5768
_SET1_   4547      4  100485240  100545154    152      15  1000      0.10026      0.44434   -7.3539e-06      0.10027
_SET1_   51128     5  133936839  133968533     10       3  1000      0.95537       0.1656   -7.3539e-06      0.95537
_SET1_   337      11  116691418  116694011      9       4  1000       3.7583   8.1709e-05   -7.3539e-06       3.7583
_SET1_   345      11  116700624  116703787     21       6  1000       4.2772   8.6049e-06   -7.3539e-06       4.2772
_SET1_   335      11  116706467  116708338      7       3  1000         3.31   0.00045969   -7.3539e-06         3.31
_SET1_   5034     17   79801034   79818566     33       3  1000     -0.90805      0.80468   -7.3539e-06     -0.90804
_SET1_   348      19   45409039   45412650      5       2  1000     -0.40914      0.65072   -7.3539e-06     -0.40914
_SET1_   344      19   45449239   45452822     16       3  1000      0.29158      0.36645   -7.3539e-06      0.29159

# _SET2_  VARIABLE = REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY (set)
# _SET2_  NGENES = 18
# _SET2_  P-VALUE = 5.3537e-09
_SET2_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   5567      1   84543745   84704181    180      13  1000       3.1119   0.00073361   -7.3539e-06       3.1119
_SET2_   336       1  161192083  161193418      2       1  1000       2.2715      0.01155   -7.3539e-06       2.2715
_SET2_   338       2   21224301   21266945     43       9  1000       1.5768     0.053217   -7.3539e-06       1.5768
_SET2_   4547      4  100485240  100545154    152      15  1000      0.10026      0.44434   -7.3539e-06      0.10027
_SET2_   51128     5  133936839  133968533     10       3  1000      0.95537       0.1656   -7.3539e-06      0.95537
_SET2_   649       8   22022653   22069839    100      23  1000      0.46472       0.3211   -7.3539e-06      0.46473
_SET2_   5568      9   71627426   71635600      3       2  1000       1.3941     0.080944   -7.3539e-06       1.3941
_SET2_   19        9  107543283  107690527    503      59  1000     -0.03432      0.53096   -7.3539e-06    -0.034312
_SET2_   337      11  116691418  116694011      9       4  1000       3.7583   8.1709e-05   -7.3539e-06       3.7583
_SET2_   345      11  116700624  116703787     21       6  1000       4.2772   8.6049e-06   -7.3539e-06       4.2772
_SET2_   335      11  116706467  116708338      7       3  1000         3.31   0.00045969   -7.3539e-06         3.31
_SET2_   5034     17   79801034   79818566     33       3  1000     -0.90805      0.80468   -7.3539e-06     -0.90804
_SET2_   5566     19   14202500   14228559     25       4  1000       1.1408      0.12138   -7.3539e-06       1.1408
_SET2_   348      19   45409039   45412650      5       2  1000     -0.40914      0.65072   -7.3539e-06     -0.40914
_SET2_   341      19   45417577   45422606      7       3  1000       1.1802      0.11303   -7.3539e-06       1.1802
_SET2_   346      19   45445495   45448753      5       2  1000      -1.0687      0.84905   -7.3539e-06      -1.0687
_SET2_   344      19   45449239   45452822     16       3  1000      0.29158      0.36645   -7.3539e-06      0.29159
_SET2_   29801    22   20119364   20135530     39       6  1000       2.2062     0.012559   -7.3539e-06       2.2062
